ZipCode,Personal Property Coverage,Deductible,Liability,Average Rate,Highest Rate,Lowest Rate
46062,"$20,000","$1,000","$100,000",$217,$773,$54
46062,"$20,000","$1,000","$300,000",$233,$794,$63
46062,"$40,000",$500,"$100,000",$325,"$1,251",$76
46062,"$40,000",$500,"$300,000",$343,"$1,272",$84
46062,"$40,000","$1,000","$100,000",$300,"$1,153",$70
46062,"$40,000","$1,000","$300,000",$318,"$1,174",$79
46062,"$60,000",$500,"$100,000",$421,"$1,683",$90
46062,"$60,000",$500,"$300,000",$440,"$1,704",$99
46062,"$60,000","$1,000","$100,000",$391,"$1,545",$86
46062,"$60,000","$1,000","$300,000",$410,"$1,566",$94
46063,"$20,000",$500,"$100,000",$241,$833,$59
46063,"$20,000",$500,"$300,000",$258,$854,$68
46063,"$20,000","$1,000","$100,000",$222,$773,$54
46063,"$20,000","$1,000","$300,000",$239,$794,$63
46063,"$40,000",$500,"$100,000",$334,"$1,251",$76
46063,"$40,000",$500,"$300,000",$353,"$1,272",$84
46063,"$40,000","$1,000","$100,000",$308,"$1,153",$71
46063,"$40,000","$1,000","$300,000",$327,"$1,174",$79
46063,"$60,000",$500,"$100,000",$432,"$1,683",$91
46063,"$60,000",$500,"$300,000",$452,"$1,704",$99
46063,"$60,000","$1,000","$100,000",$400,"$1,545",$86
46063,"$60,000","$1,000","$300,000",$420,"$1,566",$95
46064,"$20,000",$500,"$100,000",$242,$833,$59
46064,"$20,000",$500,"$300,000",$260,$854,$68
46064,"$20,000","$1,000","$100,000",$223,$773,$54
46064,"$20,000","$1,000","$300,000",$240,$794,$63
46064,"$40,000",$500,"$100,000",$336,"$1,251",$76
46064,"$40,000",$500,"$300,000",$355,"$1,272",$84
46064,"$40,000","$1,000","$100,000",$309,"$1,153",$71
46064,"$40,000","$1,000","$300,000",$328,"$1,174",$79
46064,"$60,000",$500,"$100,000",$433,"$1,683",$91
46064,"$60,000",$500,"$300,000",$452,"$1,704",$99
46064,"$60,000","$1,000","$100,000",$400,"$1,545",$86
46064,"$60,000","$1,000","$300,000",$420,"$1,566",$95
46065,"$20,000",$500,"$100,000",$229,$833,$59
46065,"$20,000",$500,"$300,000",$246,$854,$68
46065,"$20,000","$1,000","$100,000",$212,$773,$54
46065,"$20,000","$1,000","$300,000",$229,$794,$63
46065,"$40,000",$500,"$100,000",$315,"$1,251",$76
46065,"$40,000",$500,"$300,000",$334,"$1,272",$84
46065,"$40,000","$1,000","$100,000",$291,"$1,153",$71
46065,"$40,000","$1,000","$300,000",$310,"$1,174",$79
46065,"$60,000",$500,"$100,000",$405,"$1,683",$91
